"name"	"index"	"max"	"mean"	"color"
"benzaldehyde"	1	"4.4249944257453"	"3.36678914006935"	"#109618"
"anisole"	2	"3.1404570804735"	"2.51527545177928"	
"1,3-diphenylpropan-2-one"	3	"3.21280418159851"	"2.78451053939202"	
"2,4-dihydroxy-2,5-dimethylfuran-3-one"	4	"3.36510302275771"	"3.03439641612664"	
"isocyanomethylbenzene"	5	"2.7010242929657"	"2.31287486109778"	
"N-phenylformamide"	6	"3.3248766592808"	"3.00299187331723"	
"octan-3-one"	7	"4.5813475170523"	"3.6135303460253"	"#994499"
"prop-2-yn-1-ol"	8	"3.29815929458531"	"2.93170868684595"	
"furan-2,5-dione"	9	"2.4565558056826"	"2.22349190936559"	
"2,6-dimethylheptan-4-ol"	10	"3.24313730465334"	"2.97867749686328"	
"but-2-ene-1,4-diol"	11	"2.94939000664491"	"2.49481695352843"	
"octan-2-one"	12	"2.96068043465113"	"2.67648684540668"	
"hexan-1-ol"	13	"3.97931766087792"	"3.74429830733215"	
"4-oxoisophorone"	14	"4.30183920052353"	"3.21283765475408"	
"2-methylbutanoic acid"	15	"3.29864842966977"	"2.76155040118679"	
"(E)-5-methylhept-5-en-3-one"	16	"3.48426186658451"	"3.21714139671448"	
"methyl 2-hydroxybenzoate"	17	"2.44940826685263"	"2.23545666388283"	
"4-butylbenzaldehyde"	18	"3.85255703490754"	"3.62972194555604"	
"1H-indole"	19	"4.14389049040559"	"3.35305388242238"	"#990099"
"2-phenylacetaldehyde"	20	"5.18439422192951"	"3.58469170355225"	"#FF9900"
"7-methyl-3-methylideneocta-1,6-diene"	21	"2.97146840559653"	"2.54354114395348"	
"3-methylbutan-1-ol"	22	"2.53102785816643"	"2.26140661079327"	
"propanoyl propanoate"	23	"3.51069817348872"	"2.74489476495041"	
"methyl furan-3-carboxylate"	24	"2.92071545000653"	"2.52867925927121"	
"methyl 2-aminobenzoate"	25	"4.06866529112356"	"3.24034249862479"	"#66AA00"
"1-methyl-4-prop-1-en-2-ylcyclohexene"	26	"2.73559889969818"	"2.38967687956836"	
"methyl (Z)-hex-3-enoate"	27	"3.46472794155655"	"3.11224465294785"	
"2-phenylacetonitrile"	28	"3.20404197736036"	"2.71941627354609"	
"linalool oxide (pyranoid)"	29	"5.1176871572308"	"4.16584031968961"	"#DD4477"
"hexyl acetate"	30	"3.35552647674496"	"2.9879310912345"	
"(5R)-1-methyl-5-prop-1-en-2-ylcyclohexene"	31	"2.91282881291256"	"2.77849705250479"	
"2-(oxiran-2-yl)oxirane"	32	"4.19839588199075"	"3.98182873415382"	
"(3S)-3-(aminomethyl)-5-methylhexanoic acid"	33	"3.0833751094718"	"2.53661872680605"	
"2,2-dimethylpropanoyl 2,2-dimethylpropanoate"	34	"3.65179472373417"	"2.99968794618286"	
"4-methyl-1,3-oxazolidine"	35	"3.45096079861882"	"3.21750329510679"	
"[(Z)-hex-3-enyl] butanoate"	36	"3.53591269315018"	"2.82301138964665"	
"2-methyl-6-methylideneocta-1,7-diene"	37	"2.84809884819076"	"2.71119491398151"	
"prop-2-enyl formate"	38	"3.31819381250074"	"2.89314966531561"	
"bis(2-methylpropyl) sulfite"	39	"2.97229542861114"	"2.79461731003599"	
"2-methylbutanenitrile"	40	"1.91234016762422"	"1.91234016762422"	
"2-methyl-1-(2-methylphenyl)propan-1-one"	41	"3.61101483398089"	"3.00363121150124"	
"prop-2-enoyl prop-2-enoate"	42	"3.74881269838504"	"3.37501128224939"	
"2,2,6-trimethylcyclohexane-1,4-dione"	43	"3.72612926922363"	"2.93151826153356"	"#AAAA11"
"pentanoyl pentanoate"	44	"3.11090720024825"	"2.84290217431408"	
"3,4-dimethylcycloocta-1,5-diene"	45	"2.90268380600525"	"2.90268380600525"	
"propyl 2-methylprop-2-enoate"	46	"2.24386725081295"	"2.10360820859038"	
"formyl acetate"	47	"2.61397388649071"	"2.15422878102846"	
"prop-2-enyl propanoate"	48	"2.90765936372141"	"2.6218731657146"	
"propylcyclopropane"	49	"4.18566355093676"	"3.0913196745457"	
"(E)-3,5,5-trimethylhex-2-ene"	50	"3.87360813911222"	"3.25379021188491"	
"unknown benzenoid"	51	"5.01556773517348"	"4.14696219759542"	"#E67300"
"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	52	"3.54807797109708"	"2.94022890599483"	
"β-thujene"	53	"4.57920241697249"	"3.48283149880155"	"#22AA99"
"hept-1-en-3-one"	54	"3.12580645813953"	"2.68966323158627"	
"3-methyl-N-(1H-1,2,4-triazol-5-yl)benzamide"	55	"3.58312789767603"	"3.26731451347423"	
"cyclopentane-1,2-dione"	56	"4.35909997292106"	"3.69058287158406"	
"benzyl thiocyanate"	57	"4.59749174968487"	"3.78076818747568"	
"N-methyl-N-propan-2-ylnitrous amide"	58	"3.28263953937655"	"3.01863962212484"	
"(5S)-5-(hydroxymethyl)oxolan-2-one"	59	"2.99784732878358"	"2.48302214771181"	
"oct-1-en-3-ol"	60	"5.27202059873616"	"4.44036115352428"	"#3366CC"
"linalool ketone (pyranoid)"	61	"5.42600618855607"	"4.61636080672588"	"#0099C6"
"2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol"	62	"3.8397058193997"	"3.61578918295405"	
"5-aminoisoindole-1,3-dione"	63	"3.30560005540158"	"3.1092621991641"	
"[(Z)-hex-3-enyl] acetate"	64	"4.33416954846455"	"3.76415187014436"	
"[(E)-hex-3-enyl] acetate"	65	"4.11416106362256"	"3.77763704216346"	
"pyrrolidine-2,4-dione"	66	"2.41404149629917"	"2.23791830859913"	
"oct-1-en-4-ol"	67	"3.002671980859"	"2.77948856805597"	
"1-(furan-2-yl)butan-2-one"	68	"3.11259054937964"	"2.67967684547128"	
"3,5,5-trimethylhex-1-ene"	69	"3.810055243711"	"3.29993761778098"	
"furan-3-ylmethanol"	70	"3.36652671889936"	"2.77728027135264"	
"2H-tetrazol-5-amine"	71	"2.72561467879158"	"2.44581755829464"	
"(E)-hex-3-enal"	72	"3.60288208650185"	"2.99614481158856"	"#DC3912"
"2H-furan-5-one"	73	"2.91955351057561"	"2.53671174748053"	
"(E)-hex-2-enal"	74	"3.86442631586208"	"3.03982627099379"	"#DC3912"
"2,4,4-trimethylhex-1-ene"	75			
"[(E)-hex-3-enyl] butanoate"	76	"3.84829470767558"	"3.3336333281418"	
"m-cymene"	77	"3.27655416093611"	"2.6403540481601"	"#B82E2E"
"3-(4-methylpent-3-enyl)furan"	78	"3.15051540124702"	"2.6880061891512"	
"2-aminoacetonitrile"	79	"3.75910640584207"	"3.08779236042118"	
"5-methylheptan-3-one"	80	"3.63700873089207"	"2.89420518982214"	
"2-propylpentan-1-ol"	81	"2.92986054713445"	"2.8564135606077"	
"octan-3-ol"	82	"2.58168423195624"	"2.4419045098677"	
"3H-pyran-2,6-dione"	83	"3.46422865393775"	"3.09828925211504"	
"2-hydroxy-2-methylpropanoic acid"	84	"2.54583706708912"	"2.54583706708912"	
"2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol.1"	85	"3.71384321162785"	"3.08144362189456"	
"2-phenylethanol"	86	"2.54241465928665"	"2.37921437158538"	
"acetamide"	87	"1.98101277234472"	"1.86090082937608"	
"(Z)-but-2-ene-1,4-diol"	88	"3.82287001849116"	"3.23262347848752"	
"pentyl propanoate"	89	"2.98274490710377"	"2.41836054109205"	
"2-methyl-1-nitropropane"	90	"2.7925556493402"	"2.3799461538008"	
"4-methylpentan-1-ol"	91	"2.95624849213692"	"2.53637169488976"	
"1-nitrobutane"	92			
"5-methyl-1H-pyrimidine-2,4-dione"	93	"3.56577518810526"	"3.16953610210943"	
"hexanal"	94	"4.19095567310841"	"3.45862965747819"	"#316395"
"2-amino-2-cyanoacetamide"	95	"3.48176033431471"	"2.86424363783157"	
"(E)-hex-2-enal.1"	96	"3.42733460976087"	"2.7250254293882"	
"4-methyl-1,3-thiazole"	97	"3.31725723353782"	"2.58311313488461"	
"3-methylpent-4-enyl acetate"	98	"2.77972193738287"	"2.77972193738287"	
"acetic acid;hex-4-en-1-ol"	99	"3.29047981333067"	"2.7864902449329"	
"(Z)-hept-3-ene"	100	"3.3204702920861"	"2.84876916112407"	
"(1R,5R)-4,6,6-trimethylbicyclo[3.1.1]hept-3-ene"	101	"2.77065515089724"	"2.62382379756066"	"#22AA99"
"linalool"	102	"3.96681729789917"	"3.06055478845509"	"#AAAA11"
"2-methylnonane"	103	"2.84686203302391"	"2.63704270632908"	
